EmployeeID,FirstName,LastName,Email,Gender,NewJoiner,LearningPending,Salary,Rating
208-36-3224,Rusty,Shanahan,heather.strosin@hotmail.com,Non-Binary,TRUE,FALSE,55658,4
002-82-6941,Brock,Rippin,cleo.zemlak@gmail.com,Non-Binary,TRUE,TRUE,188425,0
808-14-1814,Joanie,Volkman,nakesha.kilback@gmail.com,Male,TRUE,TRUE,159531,4
616-49-4185,Cordia,Deckow,graig.mills@hotmail.com,Male,FALSE,TRUE,107877,4
705-95-3905,Luciano,Gibson,javier.ohara@gmail.com,Non-Binary,FALSE,TRUE,52135,1
017-39-7823,Betsey,Mills,mary.kirlin@gmail.com,Non-Binary,TRUE,FALSE,135210,0
145-95-3043,Merlene,Schultz,jona.cartwright@hotmail.com,Female,FALSE,FALSE,196272,5
462-17-7128,Morgan,Abbott,martine.schmeler@gmail.com,Male,TRUE,FALSE,191246,2
212-43-5008,Grady,Auer,lawerence.ernser@yahoo.com,Female,FALSE,FALSE,173316,4
744-80-1280,Kory,Hayes,hipolito.pacocha@hotmail.com,Non-Binary,TRUE,TRUE,69952,3
298-64-6935,Chrystal,Reilly,rodger.williamson@yahoo.com,Non-Binary,FALSE,TRUE,194265,1
449-39-8581,Donny,Spinka,erma.wilkinson@gmail.com,Female,FALSE,FALSE,55121,5
785-94-2506,Cyrstal,Bergstrom,carey.hahn@yahoo.com,Male,TRUE,TRUE,119190,3
527-19-4185,Fransisca,Bergstrom,simon.lang@hotmail.com,Non-Binary,TRUE,FALSE,89264,2
168-95-7634,Thomasina,Turcotte,rosina.rau@yahoo.com,Non-Binary,FALSE,FALSE,123052,1
491-29-3874,Yaeko,Lindgren,marissa.larson@yahoo.com,Non-Binary,TRUE,TRUE,76908,5
128-26-9915,Brant,Rosenbaum,starr.nader@yahoo.com,Female,TRUE,TRUE,106792,3
599-76-5632,Katheleen,Simonis,armand.mueller@hotmail.com,Non-Binary,FALSE,TRUE,69166,0
575-47-0264,Irwin,Rau,ike.lebsack@yahoo.com,Male,FALSE,TRUE,168829,4
627-20-5159,Ouida,Baumbach,lashon.kirlin@hotmail.com,Male,TRUE,TRUE,104271,3
215-39-8583,Lita,Stiedemann,thurman.cremin@gmail.com,Female,TRUE,FALSE,119519,2
486-70-8477,Sang,Bradtke,janyce.hills@gmail.com,Male,FALSE,FALSE,146783,4
350-66-6439,Dominic,Altenwerth,julie.torphy@hotmail.com,Non-Binary,TRUE,FALSE,146652,4
757-36-3301,Zachariah,Bogisich,torri.pfannerstill@hotmail.com,Female,TRUE,TRUE,194350,4
129-22-0449,Hal,Rippin,leslie.stiedemann@gmail.com,Male,FALSE,TRUE,156713,2
897-01-8439,Chanell,Cormier,carlyn.roob@yahoo.com,Female,TRUE,FALSE,154224,4
674-69-2085,Loris,O'Keefe,eugenia.gutmann@gmail.com,Male,FALSE,TRUE,78220,5
811-87-6961,Santos,Gerlach,rosendo.moen@hotmail.com,Female,TRUE,TRUE,120401,5
196-64-4502,Sharonda,Runolfsdottir,kelvin.upton@yahoo.com,Male,TRUE,TRUE,198305,4
845-47-1894,Preston,Marvin,fiona.wolf@gmail.com,Female,FALSE,TRUE,119088,2
562-57-8861,Wilson,Renner,joel.leannon@yahoo.com,Male,FALSE,FALSE,135213,0
731-48-4442,Gay,Leannon,rene.connelly@yahoo.com,Non-Binary,FALSE,TRUE,81303,3
776-05-6357,Chun,Doyle,chrystal.lubowitz@yahoo.com,Non-Binary,TRUE,FALSE,83890,1
085-56-0198,Vicente,Lind,odell.hahn@yahoo.com,Female,FALSE,FALSE,108073,1
141-82-9305,Omer,Smitham,tracy.miller@yahoo.com,Male,FALSE,FALSE,178647,3
212-79-7973,Chung,Mills,fabian.harber@hotmail.com,Male,FALSE,TRUE,178395,3
301-71-8764,Gertrudis,Hegmann,katherin.carter@gmail.com,Male,FALSE,FALSE,194709,3
879-17-6124,Louie,Botsford,merlin.haag@gmail.com,Non-Binary,FALSE,FALSE,59245,0
096-83-7711,Selena,Yundt,librada.schamberger@yahoo.com,Male,FALSE,TRUE,163204,4
133-82-0717,Lashawnda,Kshlerin,trinidad.deckow@hotmail.com,Non-Binary,FALSE,TRUE,111885,0
426-33-2396,Madelene,Douglas,maryjo.treutel@gmail.com,Male,TRUE,TRUE,140551,5
212-63-6411,Arletta,Bins,emmitt.terry@gmail.com,Non-Binary,FALSE,FALSE,70876,0
204-73-8381,Stuart,Miller,bob.runte@yahoo.com,Female,FALSE,FALSE,92535,4
737-53-5155,Curtis,Stoltenberg,antony.hand@gmail.com,Male,TRUE,TRUE,119217,4
473-97-2002,Carlota,Aufderhar,francesco.crona@hotmail.com,Male,TRUE,FALSE,107980,2
883-78-0210,Larry,Halvorson,venus.legros@hotmail.com,Male,FALSE,TRUE,153202,4
428-11-9023,Melony,Romaguera,liana.bogan@hotmail.com,Non-Binary,FALSE,FALSE,54719,2
013-72-1089,Yanira,Fritsch,brent.rice@yahoo.com,Male,TRUE,TRUE,112470,5
497-39-1178,Deangelo,Sporer,breanne.kreiger@hotmail.com,Non-Binary,TRUE,TRUE,177258,2
316-56-4700,Harmony,Hagenes,demetrius.berge@yahoo.com,Male,FALSE,FALSE,58302,1
057-93-1389,Marion,Konopelski,don.nicolas@yahoo.com,Non-Binary,TRUE,TRUE,168530,5
671-60-2434,Monica,Predovic,freddie.dickens@yahoo.com,Non-Binary,FALSE,TRUE,143502,0
528-61-5663,Marcelle,Rolfson,dan.tromp@yahoo.com,Male,TRUE,FALSE,170435,0
710-69-2255,Sofia,Okuneva,venita.douglas@gmail.com,Female,FALSE,FALSE,158333,2
346-63-5181,Alison,Davis,dave.denesik@yahoo.com,Male,FALSE,TRUE,131639,5
627-88-2291,Jay,Bergstrom,joanna.mueller@yahoo.com,Non-Binary,TRUE,TRUE,97451,0
319-09-2245,Epifania,Williamson,lucienne.hamill@gmail.com,Male,TRUE,FALSE,55267,3
755-97-2850,Joline,Simonis,katharine.morissette@gmail.com,Male,TRUE,TRUE,195622,5
513-90-8201,Rodrigo,VonRueden,arlene.watsica@yahoo.com,Male,TRUE,FALSE,64196,2
673-80-0674,Lera,MacGyver,laurence.gorczany@hotmail.com,Female,TRUE,TRUE,155801,2
584-81-5627,Holley,Toy,agatha.stehr@hotmail.com,Male,TRUE,FALSE,121937,1
212-45-8721,Mui,Bauch,everett.nienow@hotmail.com,Non-Binary,TRUE,TRUE,123903,3
403-29-2192,Kelley,Reichel,emiko.kub@hotmail.com,Non-Binary,FALSE,TRUE,91456,1
854-32-8343,Phuong,Koelpin,eddie.schowalter@hotmail.com,Female,TRUE,TRUE,101862,5
316-44-5870,Yulanda,Funk,jermaine.barrows@hotmail.com,Male,FALSE,TRUE,150902,1
419-37-9477,Eugene,Stehr,arthur.ward@hotmail.com,Male,TRUE,TRUE,194446,3
525-94-4054,Patrick,Collier,tisha.orn@gmail.com,Female,TRUE,FALSE,173702,0
530-11-3748,Clelia,Daugherty,marquerite.robel@yahoo.com,Male,FALSE,FALSE,110095,4
856-99-1203,Willis,Ebert,lorine.kozey@hotmail.com,Non-Binary,FALSE,TRUE,190055,1
738-16-8388,Carson,Abshire,horace.bernhard@hotmail.com,Non-Binary,TRUE,TRUE,151787,0
787-21-3629,Sebrina,Terry,byron.lemke@yahoo.com,Male,FALSE,TRUE,125127,3
505-34-2414,Diego,Casper,sid.carter@hotmail.com,Male,FALSE,FALSE,182677,3
473-41-7630,Carl,Satterfield,eli.luettgen@gmail.com,Non-Binary,FALSE,TRUE,111024,3
697-79-6691,Jerry,Corkery,scott.prohaska@yahoo.com,Male,TRUE,FALSE,133745,5
228-03-7527,Bobbie,Purdy,tracey.ortiz@hotmail.com,Non-Binary,TRUE,TRUE,144826,3
630-44-9720,Charlsie,Welch,coleen.beatty@hotmail.com,Non-Binary,TRUE,TRUE,152798,2
074-50-7599,Shelly,Dickens,lilian.parker@gmail.com,Female,FALSE,FALSE,60143,3
748-38-5483,Roseanna,Brekke,alden.jacobson@yahoo.com,Female,TRUE,TRUE,52068,0
671-19-7933,Maurice,Rau,mari.turcotte@gmail.com,Non-Binary,TRUE,FALSE,139987,4
552-50-8313,Alex,Aufderhar,shea.kuphal@yahoo.com,Male,TRUE,FALSE,139351,4
635-40-4649,Theressa,Weissnat,sandy.russel@hotmail.com,Female,FALSE,TRUE,147290,4
007-64-7452,Cristobal,Rath,suzann.macgyver@hotmail.com,Non-Binary,TRUE,TRUE,189260,1
406-78-9465,Carmen,Okuneva,ellamae.balistreri@hotmail.com,Non-Binary,TRUE,FALSE,132125,5
730-48-5941,Lawana,Lockman,rosia.ebert@yahoo.com,Female,TRUE,TRUE,178773,2
858-32-3070,Mario,Hilpert,lonna.wolf@gmail.com,Male,FALSE,FALSE,105342,5
381-06-7961,Timothy,Runolfsson,emile.morar@hotmail.com,Male,FALSE,FALSE,195824,5
131-76-9446,Kristofer,Johns,ute.grady@gmail.com,Female,TRUE,FALSE,188420,0
168-77-6498,Wendell,Mills,jeramy.weissnat@yahoo.com,Male,TRUE,TRUE,147403,0
122-25-4780,Ina,Corkery,franklyn.purdy@yahoo.com,Non-Binary,TRUE,FALSE,183636,5
507-70-6542,Angelika,Fadel,ollie.damore@hotmail.com,Non-Binary,TRUE,FALSE,93935,2
821-85-1722,Jermaine,Cruickshank,stefany.trantow@hotmail.com,Female,FALSE,TRUE,100563,4
314-88-6433,Tara,Quitzon,bulah.ledner@hotmail.com,Male,FALSE,TRUE,156791,3
253-06-7103,Aurelio,Kreiger,len.feil@yahoo.com,Non-Binary,TRUE,FALSE,131073,3
787-71-4554,Theodore,Beatty,beau.schaden@gmail.com,Male,FALSE,TRUE,96041,1
018-29-4284,Thaddeus,Dare,rodrick.ullrich@yahoo.com,Male,TRUE,TRUE,122870,0
890-77-1079,Alphonso,Ortiz,rene.balistreri@yahoo.com,Male,TRUE,FALSE,189206,1
011-16-9993,Elaine,Schuster,renda.funk@hotmail.com,Female,TRUE,TRUE,73418,5
325-95-6267,Anthony,Borer,andre.koelpin@hotmail.com,Non-Binary,FALSE,TRUE,130587,2
690-15-7358,Duncan,Dach,kelvin.jacobi@gmail.com,Male,FALSE,TRUE,138350,0
876-57-6530,Arianna,Tromp,ula.king@hotmail.com,Female,TRUE,FALSE,54150,3
139-71-6423,Bethel,Weimann,emeline.fay@yahoo.com,Non-Binary,FALSE,FALSE,188963,3
212-39-1364,Erwin,Kovacek,alena.towne@gmail.com,Female,FALSE,FALSE,82344,4
753-70-1062,Germaine,Hane,gary.gorczany@yahoo.com,Female,TRUE,FALSE,192047,4
756-38-3860,Twila,Fadel,ghislaine.denesik@hotmail.com,Female,TRUE,FALSE,180683,1
847-70-2847,Fairy,Auer,chang.windler@gmail.com,Female,FALSE,TRUE,188610,3
732-77-7450,Cedric,Quitzon,charise.carroll@yahoo.com,Female,TRUE,TRUE,157860,4
848-19-5014,Alonzo,Macejkovic,shela.schulist@gmail.com,Non-Binary,TRUE,TRUE,123526,3
175-62-7291,Jarrod,Abernathy,cortez.gorczany@gmail.com,Male,FALSE,FALSE,167882,2
419-80-5189,Freddie,Schmidt,adam.kozey@hotmail.com,Male,FALSE,FALSE,57973,4
427-60-0416,Grover,Raynor,fern.gibson@hotmail.com,Non-Binary,TRUE,FALSE,114794,4
416-94-3821,Shirley,Nolan,jackson.hammes@gmail.com,Female,TRUE,FALSE,85196,3
336-36-2368,Veronique,Wisozk,sonny.kulas@hotmail.com,Non-Binary,TRUE,TRUE,167890,0
247-99-7445,Liliana,Gulgowski,isaiah.rohan@gmail.com,Non-Binary,TRUE,TRUE,157900,1
146-80-1271,Davis,Welch,ignacio.waelchi@yahoo.com,Non-Binary,FALSE,FALSE,147518,2
428-27-5055,Israel,Emmerich,ashlea.gerhold@hotmail.com,Non-Binary,FALSE,TRUE,170849,3
619-60-5326,Lashay,Langosh,kelvin.dickens@hotmail.com,Male,TRUE,FALSE,131865,2
029-36-9908,Ira,Hagenes,stella.blanda@yahoo.com,Female,FALSE,FALSE,131587,1
527-92-2897,Karissa,Treutel,eldon.friesen@yahoo.com,Male,FALSE,FALSE,103789,2
153-34-6250,Rodrick,Bahringer,nickolas.johnson@gmail.com,Non-Binary,TRUE,FALSE,78231,5
361-11-1653,Lashon,Beatty,lu.conn@gmail.com,Female,TRUE,TRUE,157092,4
477-06-0611,Mervin,Larson,leonie.hoeger@gmail.com,Female,FALSE,TRUE,133296,1
882-79-4640,Fabian,Feeney,cherelle.reichert@hotmail.com,Male,FALSE,TRUE,170065,2
399-86-9602,Deandrea,Upton,adam.abshire@yahoo.com,Female,TRUE,FALSE,189357,1
351-28-0299,Valda,Frami,candace.ohara@yahoo.com,Male,TRUE,FALSE,172958,4
595-08-2946,Ricki,Hegmann,paulene.rempel@yahoo.com,Male,FALSE,FALSE,153861,0
323-74-2986,Suanne,Hagenes,clifford.trantow@yahoo.com,Male,TRUE,TRUE,166913,5
688-16-4134,Tracey,Sanford,michal.rutherford@hotmail.com,Male,FALSE,TRUE,189252,2
186-40-6719,Ying,Kshlerin,lue.lowe@gmail.com,Male,TRUE,FALSE,53018,3
352-03-6229,Erich,Gottlieb,clifford.bernier@gmail.com,Non-Binary,FALSE,TRUE,192547,2
062-50-3877,Harold,Ankunding,ignacio.pacocha@yahoo.com,Female,TRUE,TRUE,111814,1
441-75-8967,Albert,Schoen,winfred.bode@yahoo.com,Female,TRUE,TRUE,188896,2
088-32-3668,Leo,Hansen,lenard.ryan@yahoo.com,Female,TRUE,TRUE,130357,5
415-42-6029,Booker,Hegmann,stanford.howell@gmail.com,Male,FALSE,FALSE,176043,2
476-94-0100,Willie,Bernhard,vivienne.mills@hotmail.com,Non-Binary,TRUE,FALSE,66537,3
486-47-8717,Darrick,Zieme,ardelia.lubowitz@hotmail.com,Female,TRUE,FALSE,116910,5
671-76-6910,Emanuel,Yost,yung.kohler@gmail.com,Female,TRUE,FALSE,63955,4
142-79-1490,Johnette,Crist,chauncey.schulist@gmail.com,Female,FALSE,FALSE,81266,5
086-01-0645,Breanna,McKenzie,cynthia.glover@gmail.com,Male,FALSE,FALSE,66056,3
310-82-2457,Rolf,Treutel,sanjuana.schumm@hotmail.com,Female,TRUE,TRUE,97999,3
365-84-7788,Rodger,Towne,lakeesha.buckridge@hotmail.com,Male,TRUE,FALSE,188826,3
532-99-2289,Sam,Hirthe,guadalupe.kuvalis@yahoo.com,Male,TRUE,FALSE,115568,3
496-57-6510,Will,Gerlach,shaquana.kreiger@hotmail.com,Male,TRUE,FALSE,131625,3
340-31-6623,Stephanie,Hessel,alan.cormier@yahoo.com,Male,TRUE,FALSE,52158,4
480-32-6209,Gina,Rath,mikel.weissnat@yahoo.com,Non-Binary,TRUE,FALSE,88908,0
662-72-1944,Hans,Wisozk,tommie.price@yahoo.com,Non-Binary,TRUE,TRUE,121764,2
538-07-0344,Deandrea,Hettinger,nicola.bernhard@yahoo.com,Female,TRUE,TRUE,99350,0
230-76-1202,Margeret,Kessler,glenn.wolf@gmail.com,Male,TRUE,TRUE,189252,0
630-25-7847,Bok,Grant,yesenia.armstrong@yahoo.com,Non-Binary,FALSE,TRUE,117855,3
766-36-8399,Henry,Weber,randolph.corwin@hotmail.com,Male,FALSE,TRUE,87336,2
720-78-2173,Darin,Beahan,elizebeth.nikolaus@yahoo.com,Female,FALSE,TRUE,63479,2
833-23-5555,Heath,Haag,lawrence.conn@hotmail.com,Male,TRUE,FALSE,64260,0
378-63-0943,Collin,Sipes,franklin.hahn@yahoo.com,Female,FALSE,TRUE,166871,0
699-86-1267,Micheal,Barton,cecily.thiel@hotmail.com,Female,FALSE,TRUE,136828,0
367-97-1202,Regine,White,mohamed.hilll@yahoo.com,Non-Binary,FALSE,FALSE,55934,4
857-07-1561,Cynthia,Reinger,raleigh.leffler@yahoo.com,Female,FALSE,FALSE,134149,0
583-76-7431,Kevin,Lowe,gonzalo.moore@gmail.com,Non-Binary,FALSE,FALSE,162756,5
678-63-1410,Henry,Langworth,raleigh.gislason@yahoo.com,Non-Binary,FALSE,FALSE,189601,0
642-91-4129,Carolee,Carter,diedre.ward@gmail.com,Non-Binary,FALSE,TRUE,117148,5
272-17-0109,Rene,Wilkinson,ignacio.hermann@yahoo.com,Non-Binary,TRUE,TRUE,184524,3
584-79-0509,Jon,Sauer,coy.raynor@hotmail.com,Non-Binary,TRUE,FALSE,145191,5
657-36-9907,Merlin,Flatley,virgen.vonrueden@yahoo.com,Non-Binary,FALSE,TRUE,181268,0
148-73-8825,Edgardo,Cartwright,lavonia.green@hotmail.com,Non-Binary,FALSE,FALSE,162817,0
693-66-6316,Artie,Hoeger,mercedes.dach@hotmail.com,Non-Binary,TRUE,FALSE,58675,0
623-04-0104,Gordon,Abbott,fabian.friesen@gmail.com,Female,FALSE,FALSE,74190,0
613-37-0026,Gerardo,Mann,oliver.smith@gmail.com,Female,TRUE,FALSE,138309,3
466-11-2459,Leigha,Waters,klara.glover@gmail.com,Male,TRUE,TRUE,54945,2
714-27-9927,Leonardo,Hickle,luanna.kunze@hotmail.com,Male,FALSE,FALSE,149338,5
366-65-2775,Royal,Welch,kira.wyman@hotmail.com,Non-Binary,FALSE,FALSE,52608,4
462-93-6869,Hiram,Schoen,jewel.beatty@gmail.com,Female,FALSE,FALSE,165891,3
831-99-5879,Shelton,Nicolas,josue.mueller@hotmail.com,Female,FALSE,FALSE,171347,2
057-87-1206,Javier,Pfeffer,ben.mayer@gmail.com,Non-Binary,FALSE,TRUE,95560,0
340-03-8097,Isreal,Carter,len.hettinger@yahoo.com,Female,FALSE,FALSE,77506,2
038-27-0876,Ebony,Howe,kalyn.beahan@gmail.com,Non-Binary,TRUE,FALSE,54661,5
369-11-2913,Cedrick,Champlin,humberto.gaylord@yahoo.com,Female,TRUE,FALSE,140996,1
790-12-6110,Suzan,Smith,clotilde.johns@gmail.com,Non-Binary,TRUE,FALSE,194638,1
043-84-2327,Magdalen,Monahan,quintin.wiegand@hotmail.com,Male,FALSE,FALSE,190441,4
156-08-6741,Darline,Haley,jayson.moen@yahoo.com,Non-Binary,FALSE,TRUE,129639,4
675-97-9842,Omer,Ledner,hans.abshire@gmail.com,Male,FALSE,FALSE,93209,0
420-60-1184,Patricia,Kulas,latricia.lemke@yahoo.com,Female,FALSE,FALSE,120695,0
271-21-8155,Oleta,Mayert,regena.konopelski@gmail.com,Male,FALSE,FALSE,101705,4
429-19-9537,William,Klein,mirna.volkman@hotmail.com,Female,FALSE,TRUE,168879,0
567-59-2387,Adolph,White,dean.greenfelder@yahoo.com,Male,FALSE,TRUE,87506,5
322-04-5073,Kareem,Kertzmann,lois.robel@gmail.com,Non-Binary,TRUE,FALSE,65216,5
184-57-9019,Olen,Frami,erwin.daugherty@yahoo.com,Male,TRUE,FALSE,180442,3
455-89-4030,Paris,Von,ismael.breitenberg@gmail.com,Non-Binary,FALSE,TRUE,152891,2
675-51-7288,Krystina,Harris,latoyia.balistreri@yahoo.com,Non-Binary,TRUE,TRUE,100394,4
219-01-3654,Steven,DuBuque,drew.breitenberg@gmail.com,Female,FALSE,FALSE,158000,3
573-50-6150,Bradley,Davis,abraham.schaden@hotmail.com,Female,FALSE,TRUE,75036,5
693-04-0304,Gerda,Jacobi,tobie.hudson@gmail.com,Non-Binary,TRUE,FALSE,69209,0
512-01-7408,Kirby,Morissette,wilfredo.auer@hotmail.com,Male,FALSE,TRUE,108845,1
749-64-2517,Rico,Prohaska,traci.mann@gmail.com,Female,FALSE,TRUE,178211,1
143-54-0374,Giuseppe,Jast,mary.wisoky@yahoo.com,Male,FALSE,TRUE,76288,2
022-79-3699,Randy,Lueilwitz,kathyrn.schuppe@gmail.com,Male,FALSE,TRUE,148754,2
562-99-8525,Maurice,Murray,lashell.oberbrunner@hotmail.com,Male,TRUE,FALSE,99649,1
047-60-6434,Anastacia,Rolfson,rodney.grimes@hotmail.com,Non-Binary,TRUE,FALSE,90953,1
859-48-3183,Wynona,Pfannerstill,conrad.cartwright@hotmail.com,Female,TRUE,FALSE,97510,1
187-19-2392,Cordell,Herzog,cliff.schmeler@yahoo.com,Male,FALSE,TRUE,69379,1
088-11-3030,Teresita,Ward,isobel.grady@gmail.com,Non-Binary,FALSE,TRUE,79061,4
418-05-6370,Randell,Schamberger,briana.bernier@gmail.com,Female,TRUE,FALSE,106246,5
647-76-6968,Karina,Mosciski,love.keeling@hotmail.com,Female,FALSE,FALSE,192998,0
083-44-0540,Agustin,Kertzmann,dee.moore@gmail.com,Male,FALSE,TRUE,164409,0
424-13-6478,Federico,Rau,adrianna.cruickshank@gmail.com,Non-Binary,TRUE,FALSE,80183,4
413-52-0035,Lakita,Nitzsche,arron.friesen@hotmail.com,Non-Binary,TRUE,FALSE,111862,3
770-83-0935,Don,Yost,wilbur.lynch@hotmail.com,Non-Binary,TRUE,TRUE,145655,4
367-13-4126,Pearlie,Zboncak,chance.nader@hotmail.com,Male,TRUE,TRUE,198696,4
395-83-6077,Ester,Schoen,lynsey.boehm@gmail.com,Non-Binary,FALSE,TRUE,149856,2
248-29-6142,Joshua,Becker,young.kling@hotmail.com,Non-Binary,TRUE,FALSE,167310,2
457-61-3554,Samuel,Hamill,millie.zboncak@yahoo.com,Male,FALSE,FALSE,102156,0
540-58-6645,Ila,Franecki,rene.stracke@hotmail.com,Non-Binary,TRUE,TRUE,174521,1
599-71-9541,Carlene,Luettgen,rima.franecki@yahoo.com,Non-Binary,FALSE,TRUE,155819,5
041-98-0598,Cecil,Bechtelar,matha.keebler@hotmail.com,Male,FALSE,TRUE,78545,0
434-55-7250,Eliz,Mraz,trent.lebsack@yahoo.com,Female,TRUE,TRUE,157661,4
226-09-0765,Lilla,Grimes,barry.white@hotmail.com,Female,TRUE,FALSE,78013,0
326-25-5143,Tennille,Hammes,jannie.rempel@yahoo.com,Male,TRUE,TRUE,57907,0
200-53-7179,Tonita,Pagac,ramiro.weissnat@gmail.com,Female,TRUE,TRUE,86957,4
689-21-8574,Edmund,Donnelly,sal.veum@gmail.com,Male,TRUE,TRUE,169201,5
733-54-7103,Clinton,Kuvalis,kyle.moore@hotmail.com,Non-Binary,FALSE,FALSE,160066,5
630-07-9957,Yuk,Deckow,darren.hahn@hotmail.com,Female,TRUE,FALSE,60651,0
463-10-2694,Yaeko,Quigley,jordan.nader@gmail.com,Male,FALSE,FALSE,189842,1
345-44-5819,Johnson,Muller,claud.collier@hotmail.com,Non-Binary,TRUE,TRUE,57834,4
196-98-0722,Pearly,Schuster,tobias.mann@hotmail.com,Male,TRUE,FALSE,184720,4
665-14-4090,Wm,Nienow,jefferson.goyette@yahoo.com,Non-Binary,TRUE,TRUE,184760,3
053-76-0931,Major,Kihn,nancee.reinger@yahoo.com,Female,TRUE,TRUE,180174,0
044-73-6795,Kyle,McDermott,edmundo.bednar@hotmail.com,Female,FALSE,FALSE,98842,4
561-72-1208,Jonah,Blanda,yan.witting@gmail.com,Female,TRUE,TRUE,119824,2
495-44-3143,Moises,Stroman,sherrie.rath@yahoo.com,Non-Binary,FALSE,FALSE,138153,0
117-39-2514,Jake,Heathcote,sherwood.waelchi@gmail.com,Female,FALSE,FALSE,137623,5
130-10-2183,Weldon,Effertz,margeret.upton@hotmail.com,Female,TRUE,TRUE,88386,0
765-47-7118,Sammie,Jacobi,ok.rice@hotmail.com,Female,FALSE,TRUE,145482,3
102-57-3138,Raeann,Hackett,dian.macejkovic@hotmail.com,Female,TRUE,FALSE,157799,4
471-17-0002,Emerson,Greenholt,cristopher.runolfsdottir@hotmail.com,Female,TRUE,FALSE,148054,3
586-77-0246,Clair,Bergnaum,lavelle.kutch@yahoo.com,Female,TRUE,TRUE,199658,2
354-70-9877,Anissa,Cormier,jerrod.jenkins@yahoo.com,Non-Binary,TRUE,FALSE,85161,1
330-05-7110,Lisa,Heller,jacklyn.russel@yahoo.com,Non-Binary,TRUE,TRUE,85801,1
607-24-7680,Sebastian,Hauck,evette.goyette@gmail.com,Male,FALSE,TRUE,195212,0
166-15-1973,Alva,Cummerata,reggie.little@gmail.com,Male,TRUE,TRUE,152779,1
603-15-4107,Willene,Marks,fausto.schuster@yahoo.com,Male,TRUE,TRUE,108749,0
700-84-9327,Bernie,Lockman,marquerite.berge@gmail.com,Female,FALSE,TRUE,75471,3
696-77-2653,Effie,Conn,merrill.wiza@yahoo.com,Male,TRUE,FALSE,154692,5
032-41-4862,Ezekiel,Hagenes,jonelle.bernhard@gmail.com,Non-Binary,TRUE,TRUE,192921,0
707-17-5612,Earlean,Bernier,fransisca.satterfield@hotmail.com,Non-Binary,TRUE,FALSE,152669,5
479-20-6497,Janella,Murray,jame.mertz@yahoo.com,Male,TRUE,FALSE,109407,2
031-61-3454,Natalia,Connelly,leroy.russel@hotmail.com,Male,TRUE,TRUE,153220,4
408-71-6218,Andrea,Balistreri,rachal.aufderhar@hotmail.com,Male,FALSE,TRUE,83949,0
758-45-5518,Jung,Gibson,tran.quigley@yahoo.com,Non-Binary,TRUE,FALSE,199542,5
455-08-2872,Numbers,Wehner,annamae.auer@hotmail.com,Non-Binary,TRUE,FALSE,147565,0
851-18-4465,Hannelore,Farrell,william.kerluke@gmail.com,Non-Binary,TRUE,FALSE,171185,2
539-91-6654,Dorine,Dach,joi.greenfelder@yahoo.com,Male,TRUE,TRUE,92559,5
502-24-2703,Carma,VonRueden,polly.larson@gmail.com,Female,TRUE,FALSE,74644,0
